doy,year,hour,SRUp,SRDn,IRUp,IRDn,site,loc,sensorZ
247,2016,2.5,0.143,-0.087,369.1,366.4,ld,understory,100
247,2016,3,-0.401,-0.112,366.1,364.2,ld,understory,100
247,2016,3.5,-0.32,-0.378,364.1,361.1,ld,understory,100
247,2016,4,-0.139,-0.002,362.4,360.2,ld,understory,100
247,2016,4.5,-0.106,-0.018,359.8,359.3,ld,understory,100
247,2016,5,1.204,-0.356,357.7,355.7,ld,understory,100
247,2016,5.5,5.123,1.141,357.9,357.3,ld,understory,100
247,2016,6,13.55,2.677,358.6,360.1,ld,understory,100
247,2016,6.5,27.33,6.72,361.5,365.2,ld,understory,100
247,2016,7,39.94,8.46,364.9,371.2,ld,understory,100
247,2016,7.5,50.53,8.92,360.3,371.4,ld,understory,100
247,2016,8,56.15,10.82,359,371.5,ld,understory,100
247,2016,8.5,80.2,16.81,371.9,381.5,ld,understory,100
247,2016,9,86.7,17.92,374.9,385,ld,understory,100
247,2016,9.5,98.4,20.22,377.1,388.3,ld,understory,100
247,2016,10,102.7,21.21,378.9,390.5,ld,understory,100
247,2016,10.5,132.5,27.55,379.1,394.6,ld,understory,100
247,2016,11,185.9,38.28,381.2,401.3,ld,understory,100
247,2016,11.5,180.5,36.26,380.9,404,ld,understory,100
247,2016,12,181.4,38.17,378.1,404.7,ld,understory,100
247,2016,12.5,167.4,34.91,381.5,406.9,ld,understory,100
247,2016,13,224.2,45.91,383.3,414.5,ld,understory,100
247,2016,13.5,347.3,71.02,380.3,428.4,ld,understory,100
247,2016,14,189.6,36.21,369.1,417.1,ld,understory,100
247,2016,14.5,340.2,71.8,373.1,428.1,ld,understory,100
247,2016,15,181.8,35.19,368.6,420,ld,understory,100
247,2016,15.5,98,18.84,375.8,410.9,ld,understory,100
247,2016,16,90.1,17.98,371.9,407.2,ld,understory,100
247,2016,16.5,127.1,25.7,359.8,408.7,ld,understory,100
247,2016,17,61.64,13.14,335.5,401.8,ld,understory,100
247,2016,17.5,68.31,13.15,327.1,396,ld,understory,100
247,2016,18,94.3,19.9,346.6,401.7,ld,understory,100
247,2016,18.5,53.12,9.67,340.3,397.3,ld,understory,100
247,2016,19,34.95,6.872,324.6,386,ld,understory,100
247,2016,19.5,16.56,3.454,320.7,375.7,ld,understory,100
247,2016,20,5.762,1.141,342.3,368.1,ld,understory,100
247,2016,20.5,-0.02,0.264,347.8,367.8,ld,understory,100
247,2016,21,-1.146,-0.396,338.4,362.6,ld,understory,100
247,2016,21.5,-0.209,0.077,351.2,361.7,ld,understory,100
247,2016,22,0.184,0.437,354.5,362.9,ld,understory,100
247,2016,22.5,-0.95,0.042,332.4,359.7,ld,understory,100
247,2016,23,-1.289,-0.009,323.6,355,ld,understory,100
247,2016,23.5,-0.658,0.161,327.4,351.6,ld,understory,100
248,2016,0,-1.082,0.383,319,352.3,ld,understory,100
248,2016,0.5,-1.589,0.375,303.5,347,ld,understory,100
248,2016,1,-1.428,0.765,303.6,345.3,ld,understory,100
248,2016,1.5,-1.314,0.859,309.5,345.4,ld,understory,100
248,2016,2,-1.184,0.843,316.8,346.4,ld,understory,100
248,2016,2.5,-0.446,0.801,334.6,349.5,ld,understory,100
248,2016,3,-0.849,0.228,334.7,349.5,ld,understory,100
248,2016,3.5,-1.128,0.237,329.7,347.4,ld,understory,100
248,2016,4,-0.906,0.396,330.1,345.7,ld,understory,100
248,2016,4.5,-0.6,0.455,326.9,344.6,ld,understory,100
248,2016,5,1.352,0.981,327.2,342.7,ld,understory,100
248,2016,5.5,7.486,2.123,337.2,344.7,ld,understory,100
248,2016,6,16.68,3.517,341.4,346.6,ld,understory,100
248,2016,6.5,37.58,7.75,341,348.6,ld,understory,100
248,2016,7,47.43,9.2,337.5,349.6,ld,understory,100
248,2016,7.5,77.28,15.15,337.4,352.4,ld,understory,100
248,2016,8,65.24,12.29,348.5,355.9,ld,understory,100
248,2016,8.5,70.55,13.01,348.2,357.3,ld,understory,100
248,2016,9,106.8,20.3,347.3,361.4,ld,understory,100
248,2016,9.5,126.8,25.15,352.8,367.3,ld,understory,100
248,2016,10,148.1,29.9,351.6,370.7,ld,understory,100
248,2016,10.5,147.2,30.05,353.6,373.6,ld,understory,100
248,2016,11,193.6,39.91,348.4,380.4,ld,understory,100
248,2016,11.5,216.2,42.58,341.2,386.9,ld,understory,100
248,2016,12,150,39.19,301.1,386.4,ld,understory,100
248,2016,12.5,199.8,42.39,302,390,ld,understory,100
248,2016,13,344.2,52.68,304.5,398.9,ld,understory,100
248,2016,13.5,333.4,61.07,305.5,403.1,ld,understory,100
248,2016,14,321.9,61.8,306.9,405.9,ld,understory,100
248,2016,14.5,312.5,60.16,307.3,405,ld,understory,100
248,2016,15,303.6,53.65,308.1,402.3,ld,understory,100
248,2016,15.5,290.5,40.07,310.3,398.6,ld,understory,100
248,2016,16,259.9,31.54,310.1,395.5,ld,understory,100
248,2016,16.5,154.2,26.9,305.9,391.6,ld,understory,100
248,2016,17,55.85,25.85,302.9,386.1,ld,understory,100
248,2016,17.5,98.7,13.89,301,381.1,ld,understory,100
248,2016,18,52.09,11.94,299.2,376.7,ld,understory,100
248,2016,18.5,55.13,8.56,296.2,371.2,ld,understory,100
248,2016,19,22.96,3.024,292.2,362.5,ld,understory,100
248,2016,19.5,3.056,0.525,288.1,353.1,ld,understory,100
248,2016,20,-0.629,0.615,285,346.1,ld,understory,100
248,2016,20.5,-1.417,0.806,291.7,341.7,ld,understory,100
248,2016,21,-0.135,0.693,334,345.9,ld,understory,100
248,2016,21.5,-0.096,0.083,344.8,347.1,ld,understory,100
248,2016,22,-0.14,0.006,344.7,346.8,ld,understory,100
248,2016,22.5,-0.205,-0.056,343.2,346,ld,understory,100
248,2016,23,-0.193,-0.008,342.2,345,ld,understory,100
248,2016,23.5,-0.213,-0.062,341.5,344.2,ld,understory,100
249,2016,0,-0.194,-0.025,340.2,343.3,ld,understory,100
249,2016,0.5,-0.191,-0.05,340,342.4,ld,understory,100
249,2016,1,-0.121,0.005,340,342,ld,understory,100
249,2016,1.5,-0.227,-0.148,338.8,340.9,ld,understory,100
249,2016,2,-0.147,-0.005,338.4,340.1,ld,understory,100
249,2016,2.5,-0.103,0.026,338.3,339.8,ld,understory,100
249,2016,3,-0.256,-0.207,337.7,339.3,ld,understory,100
249,2016,3.5,-0.485,-0.507,336.6,338.6,ld,understory,100
249,2016,4,-0.613,-0.644,334.8,337.8,ld,understory,100
249,2016,4.5,-0.626,-0.88,329.6,336.6,ld,understory,100
249,2016,5,0.635,-0.813,332.2,336,ld,understory,100
249,2016,5.5,3.531,-0.405,331.7,336.3,ld,understory,100
249,2016,6,8.29,0.247,331.6,336.7,ld,understory,100
249,2016,6.5,19.86,2.861,332.7,338.1,ld,understory,100
249,2016,7,32.2,5.705,333.4,340.1,ld,understory,100
249,2016,7.5,43.22,8.05,334.3,341.6,ld,understory,100
249,2016,8,54.06,10.36,335.2,343.2,ld,understory,100
249,2016,8.5,72.62,14.66,335.7,345.9,ld,understory,100
249,2016,9,81.4,16.29,335.4,348.6,ld,understory,100
249,2016,9.5,96.4,19.69,337.4,351.7,ld,understory,100
249,2016,10,97.4,20.13,341.3,354.8,ld,understory,100
249,2016,10.5,95.5,19.65,343.5,357,ld,understory,100
249,2016,11,124.8,25.71,343.2,360.4,ld,understory,100
249,2016,11.5,143.3,29.77,344.1,364.9,ld,understory,100
249,2016,12,147.2,30.41,345.1,369.3,ld,understory,100
249,2016,12.5,167.7,33.7,334.7,373.5,ld,understory,100
249,2016,13,266.4,49.14,298.9,378.9,ld,understory,100
249,2016,13.5,344.9,65.14,277.8,387.1,ld,understory,100
249,2016,14,329.1,64.89,279.7,390.9,ld,understory,100
249,2016,14.5,309.9,60.22,282,392.8,ld,understory,100
249,2016,15,296.1,51.1,284.4,390.7,ld,understory,100
249,2016,15.5,265.4,34.2,285.3,385.7,ld,understory,100
249,2016,16,226.2,25.29,285.3,381.8,ld,understory,100
249,2016,16.5,124.6,25.13,284,378.3,ld,understory,100
249,2016,17,55.95,21.43,283.1,373.5,ld,understory,100
249,2016,17.5,68.76,11.75,281.5,367.1,ld,understory,100
249,2016,18,45.43,10.37,279.7,361.2,ld,understory,100
249,2016,18.5,45,6.473,278.3,356,ld,understory,100
249,2016,19,11.74,0.05,275.1,341.5,ld,understory,100
249,2016,19.5,2.291,-1.288,271.4,328.9,ld,understory,100
249,2016,20,-0.89,-0.787,269.1,321.8,ld,understory,100
249,2016,20.5,-2.4,-1.506,267.5,318.4,ld,understory,100
249,2016,21,-2.245,-0.987,267.7,316.8,ld,understory,100
249,2016,21.5,-2.541,-1.077,267.9,318,ld,understory,100
249,2016,22,-3.129,-0.49,267.4,318.7,ld,understory,100
249,2016,22.5,-2.772,-1.412,264.6,316.6,ld,understory,100
249,2016,23,-3.151,-2.255,261.4,315.1,ld,understory,100
249,2016,23.5,-2.979,-2.509,268.1,314.8,ld,understory,100
250,2016,0,-0.792,-0.39,302.1,324.9,ld,understory,100
250,2016,0.5,-1.88,-0.766,287.5,325.3,ld,understory,100
250,2016,1,-1.162,-0.953,308.4,328.4,ld,understory,100
250,2016,1.5,-1.507,-1.782,310.7,328.1,ld,understory,100
250,2016,2,-2.942,-2.464,279.6,323.1,ld,understory,100
250,2016,2.5,-3.961,-3.406,265.9,317.9,ld,understory,100
250,2016,3,-3.874,-3.145,264.7,316.4,ld,understory,100
250,2016,3.5,-4.088,-2.684,255.6,314.1,ld,understory,100
250,2016,4,-3.853,-2.328,256.5,314,ld,understory,100
250,2016,4.5,-3.887,-2.878,256.1,312.9,ld,understory,100
250,2016,5,-1.992,-2.251,256,313.1,ld,understory,100
250,2016,5.5,1.848,-2.376,256.1,313.4,ld,understory,100
250,2016,6,7.315,-1.779,256.1,312.4,ld,understory,100
250,2016,6.5,13.97,0.037,254.9,314,ld,understory,100
250,2016,7,27.26,2.723,255.4,317.5,ld,understory,100
250,2016,7.5,88.5,4.266,257.8,321.8,ld,understory,100
250,2016,8,99.3,8.76,271.6,327.5,ld,understory,100
250,2016,8.5,89.7,14.07,301.8,334.8,ld,understory,100
250,2016,9,109.7,18.78,304.9,338.9,ld,understory,100
250,2016,9.5,139.1,25.24,318.7,346.8,ld,understory,100
250,2016,10,141.7,26.24,315.2,349.9,ld,understory,100
250,2016,10.5,160.5,30.48,321.7,355.2,ld,understory,100
250,2016,11,164.8,32.46,327.8,359.9,ld,understory,100
250,2016,11.5,209.6,41.4,321.9,365.9,ld,understory,100
250,2016,12,140.3,39.09,296.8,368.8,ld,understory,100
250,2016,12.5,189.2,40.92,273.7,369.1,ld,understory,100
250,2016,13,333.4,50.47,278.5,380.5,ld,understory,100
250,2016,13.5,330.6,58.67,282.6,389.6,ld,understory,100
250,2016,14,317.5,58.97,285.9,394.5,ld,understory,100
250,2016,14.5,303,55.91,288.9,397.5,ld,understory,100
250,2016,15,283.7,44.64,289.9,393.7,ld,understory,100
250,2016,15.5,257.3,28.12,290,386.8,ld,understory,100
250,2016,16,227.3,23.72,290.5,384.9,ld,understory,100
250,2016,16.5,103.5,22.92,290.2,382.6,ld,understory,100
250,2016,17,53.79,22.14,289.8,377.7,ld,understory,100
250,2016,17.5,62.01,13.76,290.2,374.4,ld,understory,100
250,2016,18,44.26,9.02,289.5,369.8,ld,understory,100
250,2016,18.5,46.35,5.936,288.6,365.3,ld,understory,100
250,2016,19,20.25,1.293,286.2,353,ld,understory,100
250,2016,19.5,3.045,-1.615,283.3,338.7,ld,understory,100
250,2016,20,-0.432,-0.041,281.5,329.7,ld,understory,100
250,2016,20.5,-1.334,-0.034,280.9,323.7,ld,understory,100
250,2016,21,-0.97,0.831,281.4,322,ld,understory,100
250,2016,21.5,-0.974,0.454,282.9,321.4,ld,understory,100
250,2016,22,-0.041,1.72,286.5,322.5,ld,understory,100
250,2016,22.5,-0.352,0.82,287.1,322.5,ld,understory,100
250,2016,23,-0.372,0.791,285.4,321.2,ld,understory,100
250,2016,23.5,-0.738,-0.099,282,319.4,ld,understory,100
251,2016,0,-1.546,-0.986,279.1,318.2,ld,understory,100
251,2016,0.5,-1.3,-0.425,280.1,317.2,ld,understory,100
251,2016,1,-1.35,-0.31,281.7,317.6,ld,understory,100
251,2016,1.5,-1.535,-0.71,282.6,318.9,ld,understory,100
251,2016,2,-1.408,-0.613,281.6,318.9,ld,understory,100
251,2016,2.5,-1.851,-1.265,280.9,318.3,ld,understory,100
251,2016,3,-1.972,-1.606,281.1,318.7,ld,understory,100
251,2016,3.5,-1.551,-0.481,282.4,320.6,ld,understory,100
251,2016,4,-2.804,-2.315,276.1,317.8,ld,understory,100
251,2016,4.5,-2.179,-1.384,275.2,317.3,ld,understory,100
251,2016,5,-1.016,-0.387,273.8,318.7,ld,understory,100
251,2016,5.5,2.801,1.359,274.3,322.4,ld,understory,100
251,2016,6,8.12,2.515,273.1,326.7,ld,understory,100
251,2016,6.5,14.51,3.377,271.8,330.5,ld,understory,100
251,2016,7,34.94,4.837,272.5,336.4,ld,understory,100
251,2016,7.5,96.3,5.432,274,341.1,ld,understory,100
251,2016,8,84.3,8.76,275.1,346.6,ld,understory,100
251,2016,8.5,83.4,13.3,276.5,351.8,ld,understory,100
251,2016,9,93.8,17.13,280.6,361.6,ld,understory,100
251,2016,9.5,94.4,21.35,282.4,369.1,ld,understory,100
251,2016,10,200.5,31.95,285.6,378.2,ld,understory,100
251,2016,10.5,238.3,44.47,288.4,388.2,ld,understory,100
251,2016,11,306.4,52.99,287.7,396.6,ld,understory,100
251,2016,11.5,302.1,45.62,287.6,397.4,ld,understory,100
251,2016,12,146.6,37.85,288.4,396.4,ld,understory,100
251,2016,12.5,270.4,40.06,289.3,399,ld,understory,100
251,2016,13,342.3,52.34,290.9,408.4,ld,understory,100
251,2016,13.5,338,61.87,291.4,413.9,ld,understory,100
251,2016,14,327.4,62.73,292.2,417,ld,understory,100
251,2016,14.5,311.1,59.5,292.6,417.1,ld,understory,100
251,2016,15,287.6,47.63,291.3,410.6,ld,understory,100
251,2016,15.5,260.4,31.13,291.4,403.1,ld,understory,100
251,2016,16,225.6,25.13,290.2,398.9,ld,understory,100
251,2016,16.5,103.2,26.45,291.6,397.5,ld,understory,100
251,2016,17,39.91,22.07,293.3,392.3,ld,understory,100
251,2016,17.5,34.96,12.56,295.7,385.7,ld,understory,100
251,2016,18,44.48,8.18,296.3,378.9,ld,understory,100
251,2016,18.5,41.1,4.077,295.9,370.8,ld,understory,100
251,2016,19,16.18,-1.513,293.6,357.1,ld,understory,100
251,2016,19.5,2.145,-1.585,291.5,345.8,ld,understory,100
251,2016,20,-0.757,-0.076,289.6,340.1,ld,understory,100
251,2016,20.5,-0.898,1.357,289.9,338.1,ld,understory,100
251,2016,21,-0.765,2.212,291,339.8,ld,understory,100
251,2016,21.5,-1.02,2.036,292.4,342.1,ld,understory,100
251,2016,22,-1.47,1.17,293.6,344.5,ld,understory,100
251,2016,22.5,-1.867,0.548,292.9,345.4,ld,understory,100
251,2016,23,-1.723,0.825,292.6,345,ld,understory,100
251,2016,23.5,-1.918,0.735,292.2,346.7,ld,understory,100
252,2016,0,-2.072,0.599,290.1,347.9,ld,understory,100
252,2016,0.5,-2.103,0.785,290.5,350.9,ld,understory,100
252,2016,1,-2.559,-0.107,287.6,349.3,ld,understory,100
252,2016,1.5,-2.433,0.258,286.5,347.9,ld,understory,100
252,2016,2,-2.451,0.222,286.1,346.9,ld,understory,100
252,2016,2.5,-2.26,0.481,285.7,346,ld,understory,100
252,2016,3,-2.486,0.058,284.6,344.9,ld,understory,100
252,2016,3.5,-2.308,0.189,284.9,343,ld,understory,100
252,2016,4,-2.029,0.77,284.9,343.8,ld,understory,100
252,2016,4.5,-2.153,0.382,283.8,344.3,ld,understory,100
252,2016,5,-1.015,0.389,282.1,342.7,ld,understory,100
252,2016,5.5,2.639,1.468,280.5,344.8,ld,understory,100
252,2016,6,7.39,1.743,280,348.7,ld,understory,100
252,2016,6.5,13.52,2.584,278.6,349.9,ld,understory,100
252,2016,7,34.01,4.582,279.1,354.6,ld,understory,100
252,2016,7.5,93,4.722,280,358.9,ld,understory,100
252,2016,8,74.02,8.74,280.6,363.7,ld,understory,100
252,2016,8.5,89.5,13.42,280.2,368,ld,understory,100
252,2016,9,94.8,16.95,280.3,372.3,ld,understory,100
252,2016,9.5,82.2,21.56,281.6,377.1,ld,understory,100
252,2016,10,170.3,32.19,284.2,384.2,ld,understory,100
252,2016,10.5,247.7,44.58,287.1,395.6,ld,understory,100
252,2016,11,302.4,51.58,289.3,403.1,ld,understory,100
252,2016,11.5,297.1,44,290.9,405.1,ld,understory,100
252,2016,12,102.2,37.01,290.8,403.2,ld,understory,100
252,2016,12.5,219.7,41.29,293.2,407.1,ld,understory,100
252,2016,13,334,51.16,295.2,416.2,ld,understory,100
252,2016,13.5,328.3,59.61,296.7,422.3,ld,understory,100
252,2016,14,318.4,60.82,298,425.3,ld,understory,100
252,2016,14.5,302.4,57.41,298.2,425.1,ld,understory,100
252,2016,15,276.8,44.89,299.2,420,ld,understory,100
252,2016,15.5,255.5,29.34,299.4,412.2,ld,understory,100
252,2016,16,207.6,24.14,298.8,407.1,ld,understory,100
252,2016,16.5,104.2,25.2,297.3,404.7,ld,understory,100
252,2016,17,35.04,20.81,296.8,398.8,ld,understory,100
252,2016,17.5,43.47,11.88,296,392,ld,understory,100
252,2016,18,40.07,7.724,295.2,384.6,ld,understory,100
252,2016,18.5,37.13,4.335,293.2,377.4,ld,understory,100
252,2016,19,13.08,0.771,291.9,367.7,ld,understory,100
252,2016,19.5,-0.015,-0.672,290.8,356.6,ld,understory,100
252,2016,20,-1.949,-0.212,289.3,349.1,ld,understory,100
252,2016,20.5,-2.109,0.671,289.5,349.8,ld,understory,100
252,2016,21,-2.313,0.354,290.1,350.8,ld,understory,100
252,2016,21.5,-1.887,0.253,302.2,352.6,ld,understory,100
252,2016,22,-1.05,0.296,327.3,359.1,ld,understory,100
252,2016,22.5,-1.203,0.112,327.2,361.8,ld,understory,100
252,2016,23,-2.836,-0.58,291.3,353.7,ld,understory,100
252,2016,23.5,-2.475,-0.035,288.3,348.6,ld,understory,100
253,2016,0,-1.933,-0.267,298.8,345.7,ld,understory,100
253,2016,0.5,-2.182,-0.646,293.9,342.9,ld,understory,100
253,2016,1,-2.378,-0.906,284.9,335.9,ld,understory,100
253,2016,1.5,-1.474,-0.064,296.3,334.2,ld,understory,100
253,2016,2,-0.933,0.091,312.6,339.4,ld,understory,100
253,2016,2.5,-2.226,-0.839,284.8,332.6,ld,understory,100
253,2016,3,-2.258,-0.545,275.2,324.4,ld,understory,100
253,2016,3.5,-1.732,0.06,272.7,322.4,ld,understory,100
253,2016,4,-0.817,-0.633,303.1,323.3,ld,understory,100
253,2016,4.5,0.522,0.609,343.9,341.4,ld,understory,100
253,2016,5,0.589,-0.042,344.8,343,ld,understory,100
253,2016,5.5,2.578,0.536,345.4,344,ld,understory,100
253,2016,6,6.755,1.558,346.9,346.1,ld,understory,100
253,2016,6.5,16.95,3.723,349.3,349.5,ld,understory,100
253,2016,7,38.91,8.27,352.1,354.2,ld,understory,100
253,2016,7.5,49.84,9.75,354.4,357.7,ld,understory,100
253,2016,8,46.55,8.27,355.4,359,ld,understory,100
253,2016,8.5,44.44,7.879,356,359.5,ld,understory,100
253,2016,9,57.94,10.25,357.4,362.5,ld,understory,100
253,2016,9.5,46.34,7.891,355,359.5,ld,understory,100
253,2016,10,40.32,6.945,352.5,356.9,ld,understory,100
253,2016,10.5,77.21,14.41,352.3,359,ld,understory,100
253,2016,11,107.5,18.51,348.8,362.5,ld,understory,100
253,2016,11.5,118.7,18.52,329.6,359.5,ld,understory,100
253,2016,12,122.8,24.82,343.5,364.6,ld,understory,100
253,2016,12.5,133.1,27,336.6,365.5,ld,understory,100
253,2016,13,134,27.35,333.7,366.4,ld,understory,100
253,2016,13.5,191,37.48,326.3,372.6,ld,understory,100
253,2016,14,169.3,33.28,318.7,371.8,ld,understory,100
253,2016,14.5,128.1,26.71,338.5,372.9,ld,understory,100
253,2016,15,180.4,35.26,320.9,376.5,ld,understory,100
253,2016,15.5,133,24.78,333.2,378.4,ld,understory,100
253,2016,16,91.4,17.2,335.2,374.7,ld,understory,100
253,2016,16.5,75.36,16.21,325.3,372.5,ld,understory,100
253,2016,17,60.42,13.1,319.7,371.2,ld,understory,100
253,2016,17.5,84.4,18.84,317.1,372.8,ld,understory,100
253,2016,18,72.61,15.48,310.4,370.6,ld,understory,100
253,2016,18.5,49.62,8.64,287.9,362.3,ld,understory,100
253,2016,19,16.1,2.192,291.9,350.1,ld,understory,100
253,2016,19.5,-0.661,-2.846,272.7,329.1,ld,understory,100
253,2016,20,-2.131,-2.068,275.2,320.7,ld,understory,100
253,2016,20.5,-1.565,-1.132,287.5,322,ld,understory,100
253,2016,21,-1.375,-0.469,285.2,321.5,ld,understory,100
253,2016,21.5,0.604,1.836,315,332.4,ld,understory,100
253,2016,22,-0.938,0.384,296.6,327.1,ld,understory,100
253,2016,22.5,-0.117,1.227,313.5,334.6,ld,understory,100
253,2016,23,-0.077,0.488,331.4,342.5,ld,understory,100
253,2016,23.5,-0.889,0.003,321.4,342.6,ld,understory,100
254,2016,0,-1.417,0.06,310.5,340.4,ld,understory,100
254,2016,0.5,-2.595,-0.49,271,327.9,ld,understory,100
254,2016,1,-0.272,0.974,311.9,331.9,ld,understory,100
254,2016,1.5,-0.012,0.603,332.1,341.7,ld,understory,100
254,2016,2,-1.416,-0.186,303.3,337.3,ld,understory,100
254,2016,2.5,-0.285,0.273,328.5,341,ld,understory,100
254,2016,3,-0.373,0.139,328.6,341.8,ld,understory,100
254,2016,3.5,-0.626,-0.019,324,341.2,ld,understory,100
254,2016,4,-0.673,0.154,330.1,342,ld,understory,100
254,2016,4.5,-0.987,0.214,329.1,341.9,ld,understory,100
254,2016,5,-0.54,0.348,336.5,342.8,ld,understory,100
254,2016,5.5,0.126,0.287,338.9,343.2,ld,understory,100
254,2016,6,1.767,0.298,343.3,343.3,ld,understory,100
254,2016,6.5,4.549,0.772,343.3,342.4,ld,understory,100
254,2016,7,6.128,1.07,340.3,342,ld,understory,100
254,2016,7.5,11.64,2.017,341.7,342.7,ld,understory,100
254,2016,8,18.51,3.178,343.9,344.8,ld,understory,100
254,2016,8.5,11.94,1.897,343.7,344,ld,understory,100
254,2016,9,18.75,3.056,342.8,344,ld,understory,100
254,2016,9.5,31.28,5.118,344.5,346.4,ld,understory,100
254,2016,10,39.18,6.413,346.2,349.4,ld,understory,100
254,2016,10.5,75.06,12.41,349.4,354,ld,understory,100
254,2016,11,113.7,19.22,353.1,360,ld,understory,100
254,2016,11.5,90.5,14.83,355.3,362.3,ld,understory,100
254,2016,12,50.5,7.875,351.6,357.6,ld,understory,100
254,2016,12.5,87.9,14.78,350,360.8,ld,understory,100
254,2016,13,189.4,32.45,346.2,367.3,ld,understory,100
254,2016,13.5,136.3,23.64,349.8,365.8,ld,understory,100
254,2016,14,87.4,14.79,349.1,359.7,ld,understory,100
254,2016,14.5,117.3,19.76,343.1,359,ld,understory,100
254,2016,15,172.6,27.4,336,360.8,ld,understory,100
254,2016,15.5,118.7,18.03,330.4,356,ld,understory,100
254,2016,16,66.03,11.11,337.8,352.8,ld,understory,100
254,2016,16.5,51.34,9.6,337.3,350.6,ld,understory,100
254,2016,17,35.3,6.205,327.9,346.7,ld,understory,100
254,2016,17.5,22.27,4.058,329.6,342.9,ld,understory,100
254,2016,18,10.5,2.121,331.4,341.2,ld,understory,100
254,2016,18.5,7.606,1.737,332.4,339.9,ld,understory,100
254,2016,19,2.638,0.637,334.2,338.9,ld,understory,100
254,2016,19.5,-0.131,0.199,333.6,337.4,ld,understory,100
254,2016,20,-0.778,-0.117,335.9,337.2,ld,understory,100
254,2016,20.5,-0.508,-0.403,337.9,337.5,ld,understory,100
254,2016,21,-0.303,-0.357,339.1,338,ld,understory,100
254,2016,21.5,-0.221,-0.264,339.9,338.4,ld,understory,100
254,2016,22,-0.208,-0.16,340,338.6,ld,understory,100
254,2016,22.5,-0.409,-0.202,339.8,338.2,ld,understory,100
254,2016,23,-0.405,-0.37,339.8,337.9,ld,understory,100
254,2016,23.5,-0.306,-0.305,339.9,337.8,ld,understory,100
255,2016,0,-0.184,-0.197,340,338.2,ld,understory,100
255,2016,0.5,-0.24,-0.286,339.3,338.4,ld,understory,100
255,2016,1,-0.352,-0.433,339.6,338,ld,understory,100
255,2016,1.5,-0.447,-0.515,339.6,337.2,ld,understory,100
255,2016,2,-0.475,-0.63,339.3,336.7,ld,understory,100
255,2016,2.5,-0.511,-0.656,337.5,336.3,ld,understory,100
255,2016,3,-0.542,-0.704,336.2,336,ld,understory,100
255,2016,3.5,-0.64,-0.668,335.2,335.4,ld,understory,100
255,2016,4,-0.755,-0.63,334.3,334.4,ld,understory,100
255,2016,4.5,-0.753,-0.652,334.5,333.7,ld,understory,100
255,2016,5,-0.657,-0.752,335.3,333.5,ld,understory,100
255,2016,5.5,0.371,-0.59,334.8,333.3,ld,understory,100
255,2016,6,3.615,-0.046,335.1,333.3,ld,understory,100
255,2016,6.5,9.03,0.788,336.8,334.5,ld,understory,100
255,2016,7,16.08,1.95,338.8,336.6,ld,understory,100
255,2016,7.5,14.7,1.783,338.8,337,ld,understory,100
255,2016,8,24.43,3.272,336.2,335.5,ld,understory,100
255,2016,8.5,48.66,7.513,335.2,336.7,ld,understory,100
255,2016,9,42.23,6.172,332.2,335.9,ld,understory,100
255,2016,9.5,65.38,10.23,332.3,339.1,ld,understory,100
255,2016,10,62.72,9.63,333.4,339.7,ld,understory,100
255,2016,10.5,63.74,9.68,332.5,340.2,ld,understory,100
255,2016,11,66.49,10.37,333.1,340.9,ld,understory,100
255,2016,11.5,78.94,12.65,333.6,342.6,ld,understory,100
255,2016,12,115.6,19.54,333.6,346.7,ld,understory,100
255,2016,12.5,124.3,21.42,334,348.1,ld,understory,100
255,2016,13,120.1,21.24,334.6,349.7,ld,understory,100
255,2016,13.5,97.5,17.58,332.4,346.9,ld,understory,100
255,2016,14,96.2,17.59,331.5,346.3,ld,understory,100
255,2016,14.5,61.03,10.81,329.9,342.6,ld,understory,100
255,2016,15,55.65,9.88,328.5,341.2,ld,understory,100
255,2016,15.5,48.12,8.31,327.8,339.1,ld,understory,100
255,2016,16,41.87,6.948,327.6,337.4,ld,understory,100
255,2016,16.5,37.4,5.8,329.4,336,ld,understory,100
255,2016,17,25.24,3.552,329.5,334.3,ld,understory,100
255,2016,17.5,13.12,1.292,329.6,332.6,ld,understory,100
255,2016,18,6.474,0.22,327.8,330.6,ld,understory,100
255,2016,18.5,2.714,-0.389,325.3,329.1,ld,understory,100
255,2016,19,1.053,-0.582,324.5,328.3,ld,understory,100
255,2016,19.5,-0.223,-0.753,323.3,327.2,ld,understory,100
255,2016,20,-1.673,-1.075,322.5,326,ld,understory,100
255,2016,20.5,-1.663,-1.291,321.8,325.9,ld,understory,100
255,2016,21,-1.635,-1.388,321.5,325.6,ld,understory,100
255,2016,21.5,-1.683,-1.383,319.6,324.5,ld,understory,100
255,2016,22,-1.654,-1.401,318,323.7,ld,understory,100
255,2016,22.5,-1.883,-1.34,305.2,321.6,ld,understory,100
255,2016,23,-2.126,-1.325,294,319.5,ld,understory,100
255,2016,23.5,-2.249,-1.774,294,318.5,ld,understory,100
256,2016,0,-1.665,-1.875,309.5,320,ld,understory,100
256,2016,0.5,-1.476,-1.597,311.1,319.5,ld,understory,100
256,2016,1,-1.581,-1.782,309.7,319,ld,understory,100
256,2016,1.5,-1.506,-1.56,307.6,318.6,ld,understory,100
256,2016,2,-1.44,-1.607,308,318.8,ld,understory,100
256,2016,2.5,-1.439,-1.55,306.3,318.6,ld,understory,100
