doy,year,hour,SRUp,SRDn,IRUp,IRDn,site,loc,sensorZ
232,2016,1,-0.252,-0.023,339.1,341.1,ld,canopy,800
232,2016,1.5,-0.083,0.086,338.8,340.9,ld,canopy,800
232,2016,2,0.014,0.102,339.5,341.1,ld,canopy,800
232,2016,2.5,-0.038,0.216,338.4,341.9,ld,canopy,800
232,2016,3,-0.039,0.112,338.6,341.5,ld,canopy,800
232,2016,3.5,1.021,0.301,338.1,341.9,ld,canopy,800
232,2016,4,4.084,0.651,337.4,342.4,ld,canopy,800
232,2016,4.5,16.32,2.491,338.7,343.9,ld,canopy,800
232,2016,5,33.27,4.771,337.9,345.9,ld,canopy,800
232,2016,5.5,40.82,5.217,337.4,346.4,ld,canopy,800
232,2016,6,44.57,5.348,339.6,346.7,ld,canopy,800
232,2016,6.5,64.35,7.844,339.9,348,ld,canopy,800
232,2016,7,85.3,9.98,338.3,350.4,ld,canopy,800
232,2016,7.5,140.2,17.18,339.9,354,ld,canopy,800
232,2016,8,104,12.1,334.4,353.6,ld,canopy,800
232,2016,8.5,139.4,16.32,325.9,355.5,ld,canopy,800
232,2016,9,202.7,24.31,334.8,361.5,ld,canopy,800
232,2016,9.5,328.2,38.45,314.2,369.7,ld,canopy,800
232,2016,10,330.4,38.35,311.1,372.1,ld,canopy,800
232,2016,10.5,380.1,44.36,299.7,375.5,ld,canopy,800
232,2016,11,390.8,45.74,294.5,379.7,ld,canopy,800
232,2016,11.5,335.8,39.48,306.4,382.8,ld,canopy,800
232,2016,12,390.2,47.22,313.3,387.1,ld,canopy,800
232,2016,12.5,443.2,54.25,320,392.6,ld,canopy,800
232,2016,13,328.7,39.69,325.6,388.8,ld,canopy,800
232,2016,13.5,256.3,31.41,333.7,387.9,ld,canopy,800
232,2016,14,236.6,29.04,337.9,387.7,ld,canopy,800
232,2016,14.5,235.5,29.06,341.4,388.9,ld,canopy,800
232,2016,15,245.6,29.99,344.1,392.2,ld,canopy,800
232,2016,15.5,208.1,25.29,347.5,386.6,ld,canopy,800
232,2016,16,189.8,23.65,348.7,386.9,ld,canopy,800
232,2016,16.5,170.3,21.23,340.3,383.6,ld,canopy,800
232,2016,17,136.6,16.93,338,379.9,ld,canopy,800
232,2016,17.5,98.4,12.32,337.8,374.8,ld,canopy,800
232,2016,18,68.22,8.54,336.3,370.8,ld,canopy,800
232,2016,18.5,46.37,5.796,333.6,366.8,ld,canopy,800
232,2016,19,26.06,3.235,333.2,362.3,ld,canopy,800
232,2016,19.5,33.03,4.502,327.9,358.3,ld,canopy,800
232,2016,20,41.53,7.121,321.4,356.5,ld,canopy,800
232,2016,20.5,18.85,3.051,297.5,350.4,ld,canopy,800
232,2016,21,8.97,1.801,297.5,343.4,ld,canopy,800
232,2016,21.5,0.979,0.838,283.6,338.4,ld,canopy,800
232,2016,22,-3.456,0.283,266.2,330.9,ld,canopy,800
232,2016,22.5,-3.767,0.314,258.4,325.8,ld,canopy,800
232,2016,23,-3.793,0.289,253.4,318.6,ld,canopy,800
232,2016,23.5,-3.536,0.903,251.2,321.6,ld,canopy,800
233,2016,0,-3.8,0.681,250.3,322.1,ld,canopy,800
233,2016,0.5,-3.633,0.77,249.4,322.9,ld,canopy,800
233,2016,1,-3.55,0.762,248.2,323.8,ld,canopy,800
233,2016,1.5,-3.475,0.572,248,324.5,ld,canopy,800
233,2016,2,-3.355,0.582,249.6,323.4,ld,canopy,800
233,2016,2.5,-3.261,0.621,251.5,323.1,ld,canopy,800
233,2016,3,-3.035,0.511,251.1,322.8,ld,canopy,800
233,2016,3.5,-1.626,0.63,256.6,322.4,ld,canopy,800
233,2016,4,2.567,0.741,281.9,324.1,ld,canopy,800
233,2016,4.5,10.72,1.657,255.2,322.2,ld,canopy,800
233,2016,5,19.88,1.995,247.8,320.8,ld,canopy,800
233,2016,5.5,28.35,2.924,247,321.2,ld,canopy,800
233,2016,6,59.59,6.947,270.5,324.2,ld,canopy,800
233,2016,6.5,85.6,10.16,290.1,327.2,ld,canopy,800
233,2016,7,131.3,16.2,310.4,332.8,ld,canopy,800
233,2016,7.5,192.2,22.86,283.5,334.4,ld,canopy,800
233,2016,8,287.2,33.59,268.3,339.1,ld,canopy,800
233,2016,8.5,345.1,41.27,286.6,344.8,ld,canopy,800
233,2016,9,331.3,39.28,279.7,345.8,ld,canopy,800
233,2016,9.5,397.8,47.68,274.2,347.3,ld,canopy,800
233,2016,10,494.2,58.84,259.6,352.4,ld,canopy,800
233,2016,10.5,499.3,60.11,261.4,355.9,ld,canopy,800
233,2016,11,546.3,67.14,271.8,361.2,ld,canopy,800
233,2016,11.5,584,72.39,266.2,364.3,ld,canopy,800
233,2016,12,601.5,75.13,262.7,367.7,ld,canopy,800
233,2016,12.5,573.8,72.19,262.1,369.1,ld,canopy,800
233,2016,13,581.8,73.71,265.9,373.3,ld,canopy,800
233,2016,13.5,537.1,68.42,263.7,371,ld,canopy,800
233,2016,14,561.9,73,266.8,374.5,ld,canopy,800
233,2016,14.5,509,66.19,280.8,373.1,ld,canopy,800
233,2016,15,483,63.2,272.7,373.1,ld,canopy,800
233,2016,15.5,281.5,35.57,285.6,362.9,ld,canopy,800
233,2016,16,305,39.79,292.3,363,ld,canopy,800
233,2016,16.5,236.5,30.62,291.8,358,ld,canopy,800
233,2016,17,215.7,28.34,301.3,357.1,ld,canopy,800
233,2016,17.5,165.7,21.73,294.2,354,ld,canopy,800
233,2016,18,157.1,21.74,300.2,353.1,ld,canopy,800
233,2016,18.5,144,20.35,288.8,352,ld,canopy,800
233,2016,19,125.1,19.27,279.2,348.6,ld,canopy,800
233,2016,19.5,98.8,16.67,277.7,342.9,ld,canopy,800
233,2016,20,51.82,8.12,297.3,340,ld,canopy,800
233,2016,20.5,11.58,2.117,268.3,329.6,ld,canopy,800
233,2016,21,0.949,0.507,268.4,318.1,ld,canopy,800
233,2016,21.5,-1.207,0.335,278,315.6,ld,canopy,800
233,2016,22,-1.72,0.162,283.7,315.1,ld,canopy,800
233,2016,22.5,-1.752,0.295,282.6,314.5,ld,canopy,800
233,2016,23,-2.158,0.17,280,314.5,ld,canopy,800
233,2016,23.5,-2.447,0.189,273.2,312.3,ld,canopy,800
234,2016,0,-1.434,0.299,288,313.2,ld,canopy,800
234,2016,0.5,-1.088,0.157,294.4,315,ld,canopy,800
234,2016,1,-0.709,0,304.5,317,ld,canopy,800
234,2016,1.5,-0.017,0.024,319.5,321.1,ld,canopy,800
234,2016,2,-0.426,-0.233,318,323.3,ld,canopy,800
234,2016,2.5,-0.77,-0.377,314.5,322.3,ld,canopy,800
234,2016,3,-0.32,-0.002,317.3,323.4,ld,canopy,800
234,2016,3.5,-0.095,0.065,316.1,325.2,ld,canopy,800
234,2016,4,2.184,0.396,312.9,324.5,ld,canopy,800
234,2016,4.5,7.9,1.028,312.5,324.1,ld,canopy,800
234,2016,5,13.78,1.659,322.2,328.3,ld,canopy,800
234,2016,5.5,20.77,2.6,322.6,331.5,ld,canopy,800
234,2016,6,30.18,3.911,328.7,334.7,ld,canopy,800
234,2016,6.5,41.21,5.101,330.2,337.1,ld,canopy,800
234,2016,7,97.3,12.52,325.4,339.8,ld,canopy,800
234,2016,7.5,128.9,16.23,323.5,343.8,ld,canopy,800
234,2016,8,142.7,17.64,322.1,344.7,ld,canopy,800
234,2016,8.5,158.6,19.46,322.3,346.3,ld,canopy,800
234,2016,9,180.5,22.05,325.1,349.1,ld,canopy,800
234,2016,9.5,189.4,23.21,323.9,351.1,ld,canopy,800
234,2016,10,213.6,26.27,323.7,353.7,ld,canopy,800
234,2016,10.5,189,23.26,321,353.3,ld,canopy,800
234,2016,11,237.8,29.53,316.2,354.9,ld,canopy,800
234,2016,11.5,337.7,42.11,312.9,360.1,ld,canopy,800
234,2016,12,335,41.63,306.8,360.9,ld,canopy,800
234,2016,12.5,447.7,55.71,292.5,365.6,ld,canopy,800
234,2016,13,316.4,39.24,296,359.4,ld,canopy,800
234,2016,13.5,291.3,36.54,304.1,357.1,ld,canopy,800
234,2016,14,419.4,53.93,293.6,363,ld,canopy,800
234,2016,14.5,333.6,41.97,292.4,359.9,ld,canopy,800
234,2016,15,306.7,39.5,309.9,358.3,ld,canopy,800
234,2016,15.5,238.3,30.25,309.4,354.4,ld,canopy,800
234,2016,16,193.8,24.64,308.6,351.3,ld,canopy,800
234,2016,16.5,153.4,19.56,311.6,348,ld,canopy,800
234,2016,17,143.3,18.68,305.4,344.7,ld,canopy,800
234,2016,17.5,134,17.29,299.4,344,ld,canopy,800
234,2016,18,77.63,9.74,299.6,339.3,ld,canopy,800
234,2016,18.5,55.55,7.217,309,337.8,ld,canopy,800
234,2016,19,40.25,5.32,307.3,335.8,ld,canopy,800
234,2016,19.5,23.58,3.413,310.8,334.1,ld,canopy,800
234,2016,20,35.62,6.494,309.9,334.2,ld,canopy,800
234,2016,20.5,23.64,4.483,306.8,333.5,ld,canopy,800
234,2016,21,8.64,1.89,309.1,332.2,ld,canopy,800
234,2016,21.5,-1.841,0.294,265.8,325.5,ld,canopy,800
234,2016,22,-2.941,0.471,256,320.7,ld,canopy,800
234,2016,22.5,-2.591,0.495,264.7,320.2,ld,canopy,800
234,2016,23,-3.289,0.578,249.1,317.9,ld,canopy,800
234,2016,23.5,-2.569,0.525,262,318.8,ld,canopy,800
235,2016,0,-1.836,0.394,279.3,319.4,ld,canopy,800
235,2016,0.5,-1.208,0.228,294.2,322.1,ld,canopy,800
235,2016,1,-0.428,0.095,314.7,323.8,ld,canopy,800
235,2016,1.5,-0.539,0.056,313.2,323.9,ld,canopy,800
235,2016,2,-0.854,0.121,303,323.3,ld,canopy,800
235,2016,2.5,-3.6,0.227,248.6,313.9,ld,canopy,800
235,2016,3,-1.035,0.135,293.9,315.3,ld,canopy,800
235,2016,3.5,-0.009,0.314,302.6,317,ld,canopy,800
235,2016,4,1.662,0.414,311.6,319.1,ld,canopy,800
235,2016,4.5,5.685,0.719,314.8,320.3,ld,canopy,800
235,2016,5,13.94,1.765,315.4,321.4,ld,canopy,800
235,2016,5.5,29.22,3.665,315.2,322.4,ld,canopy,800
235,2016,6,48.96,6.26,315.3,324.7,ld,canopy,800
235,2016,6.5,71.1,9.13,316.9,327.7,ld,canopy,800
235,2016,7,100.9,12.83,316.3,330.7,ld,canopy,800
235,2016,7.5,129.7,16.59,318.9,334.6,ld,canopy,800
235,2016,8,150.5,19.21,320.9,338.2,ld,canopy,800
235,2016,8.5,176.5,22.38,321.4,340.9,ld,canopy,800
235,2016,9,166.3,20.56,320.9,341.6,ld,canopy,800
235,2016,9.5,301.2,37.88,320.1,348.5,ld,canopy,800
235,2016,10,346,42.13,310.4,351.3,ld,canopy,800
235,2016,10.5,455.2,54.68,271.6,352.3,ld,canopy,800
235,2016,11,464.1,54.86,273.8,359,ld,canopy,800
235,2016,11.5,501.3,61.56,267,361.3,ld,canopy,800
235,2016,12,539,67.19,267.9,365.2,ld,canopy,800
235,2016,12.5,574,72.07,259.9,368.3,ld,canopy,800
235,2016,13,563.8,72.1,258.9,370.1,ld,canopy,800
235,2016,13.5,547.6,70.9,258.8,371.3,ld,canopy,800
235,2016,14,533.8,70.35,259.8,373.9,ld,canopy,800
235,2016,14.5,511.3,68.2,260.5,374.2,ld,canopy,800
235,2016,15,482.2,64.97,261.1,374.3,ld,canopy,800
235,2016,15.5,447.2,60.87,261.8,373,ld,canopy,800
235,2016,16,406.5,55.89,262.7,372.1,ld,canopy,800
235,2016,16.5,361.9,50.74,263.8,371.3,ld,canopy,800
235,2016,17,314,45.41,263.8,368.6,ld,canopy,800
235,2016,17.5,266.3,39.73,264,365.6,ld,canopy,800
235,2016,18,217.4,33.73,263,361.8,ld,canopy,800
235,2016,18.5,167.7,27.28,262.6,358.4,ld,canopy,800
235,2016,19,117.9,20.18,261.6,353.9,ld,canopy,800
235,2016,19.5,67.92,12.13,259.5,347.8,ld,canopy,800
235,2016,20,24.63,4.081,257.1,341.4,ld,canopy,800
235,2016,20.5,4.459,1.107,255.9,336.2,ld,canopy,800
235,2016,21,-1.344,0.641,257,334.9,ld,canopy,800
235,2016,21.5,-3.353,0.398,258.6,335.4,ld,canopy,800
235,2016,22,-3.745,0.371,259.1,336,ld,canopy,800
235,2016,22.5,-3.62,0.299,261.4,337.1,ld,canopy,800
235,2016,23,-3.428,0.197,264.7,337.4,ld,canopy,800
235,2016,23.5,-2.967,0.222,274.7,337,ld,canopy,800
236,2016,0,-2.964,0.216,272.4,336.2,ld,canopy,800
236,2016,0.5,-3.282,0.231,264.1,335,ld,canopy,800
236,2016,1,-3.558,0.248,257.8,333.5,ld,canopy,800
236,2016,1.5,-3.468,0.248,260.4,331.9,ld,canopy,800
236,2016,2,-3.235,0.26,263.3,332.1,ld,canopy,800
236,2016,2.5,-1.973,0.185,293.9,335.5,ld,canopy,800
236,2016,3,-1.559,0.131,303.9,338.2,ld,canopy,800
236,2016,3.5,-1.404,0.114,302.2,338.6,ld,canopy,800
236,2016,4,-0.457,0.297,288.5,337.5,ld,canopy,800
236,2016,4.5,4.035,0.856,293.3,338.6,ld,canopy,800
236,2016,5,16.83,2.644,301.3,339.8,ld,canopy,800
236,2016,5.5,22.7,3.3,307.5,340.9,ld,canopy,800
236,2016,6,42.56,5.946,310.8,342.7,ld,canopy,800
236,2016,6.5,58.63,7.883,308.8,344.7,ld,canopy,800
236,2016,7,58.01,7.478,315.5,345.6,ld,canopy,800
236,2016,7.5,81.9,10.74,319.8,347.7,ld,canopy,800
236,2016,8,121,15.73,318.2,350.6,ld,canopy,800
236,2016,8.5,167.9,21.61,322,355.1,ld,canopy,800
236,2016,9,192.2,24.8,330.5,359.2,ld,canopy,800
236,2016,9.5,238.8,29.61,300.4,360,ld,canopy,800
236,2016,10,362.7,45.77,296.7,368,ld,canopy,800
236,2016,10.5,468.5,59.39,283.8,376.9,ld,canopy,800
236,2016,11,531.2,68.93,296.4,383.9,ld,canopy,800
236,2016,11.5,529.2,68.29,290.5,391.8,ld,canopy,800
236,2016,12,436.4,55.88,303.6,392.9,ld,canopy,800
236,2016,12.5,469.2,61,295,394.1,ld,canopy,800
236,2016,13,539,71.12,290.7,402.5,ld,canopy,800
236,2016,13.5,525.7,69.89,292.7,405.4,ld,canopy,800
236,2016,14,513.6,68.91,294.2,408,ld,canopy,800
236,2016,14.5,491.2,66.36,296.3,409.3,ld,canopy,800
236,2016,15,463,62.83,298.8,410.7,ld,canopy,800
236,2016,15.5,429.1,57.99,300.4,410.9,ld,canopy,800
236,2016,16,390,53.18,301.6,409.5,ld,canopy,800
236,2016,16.5,347.2,48.23,302.9,408.2,ld,canopy,800
236,2016,17,298.5,42.4,303.7,406.4,ld,canopy,800
236,2016,17.5,211.5,30.12,303.6,401.2,ld,canopy,800
236,2016,18,121.6,16.7,303.9,393.3,ld,canopy,800
236,2016,18.5,63.85,8.43,315.2,384.4,ld,canopy,800
236,2016,19,67.46,10.42,331.7,384.2,ld,canopy,800
236,2016,19.5,46.36,6.969,326.3,383.2,ld,canopy,800
236,2016,20,25.31,3.911,314.3,376.9,ld,canopy,800
236,2016,20.5,5.595,1.193,308.8,373.1,ld,canopy,800
236,2016,21,-0.979,0.183,331.3,375.8,ld,canopy,800
236,2016,21.5,-1.392,0.064,355.1,381.5,ld,canopy,800
236,2016,22,-1.533,-0.034,359.3,384.5,ld,canopy,800
236,2016,22.5,-1.881,-0.081,354.4,384.8,ld,canopy,800
236,2016,23,-1.853,-0.132,355,383.2,ld,canopy,800
236,2016,23.5,-1.642,-0.11,358.7,383.2,ld,canopy,800
237,2016,0,-1.722,-0.169,357.2,382.2,ld,canopy,800
237,2016,0.5,-1.638,-0.13,357.5,382,ld,canopy,800
237,2016,1,-1.819,-0.159,352.5,381.3,ld,canopy,800
237,2016,1.5,-1.619,-0.063,355.4,381.5,ld,canopy,800
237,2016,2,-1.783,-0.122,353.6,381.8,ld,canopy,800
237,2016,2.5,-1.608,-0.049,362.9,383.6,ld,canopy,800
237,2016,3,-6.248,0.866,365.4,378.8,ld,canopy,800
237,2016,3.5,-6.104,2.602,360.7,370.1,ld,canopy,800
237,2016,4,-0.891,0.741,356,371.4,ld,canopy,800
237,2016,4.5,-0.371,1.361,333.8,370.4,ld,canopy,800
237,2016,5,9.41,1.064,306.2,368.8,ld,canopy,800
237,2016,5.5,24.8,2.753,309.9,371.6,ld,canopy,800
237,2016,6,81.2,7.668,302.9,373,ld,canopy,800
237,2016,6.5,136,14.97,301.4,375.4,ld,canopy,800
237,2016,7,177.1,20.79,302.7,379.8,ld,canopy,800
237,2016,7.5,231.1,28.29,305.3,384.4,ld,canopy,800
237,2016,8,203.2,24.54,319.5,386.9,ld,canopy,800
237,2016,8.5,185.5,22.52,330.7,388.2,ld,canopy,800
237,2016,9,290.9,36.31,338.1,396.2,ld,canopy,800
237,2016,9.5,332.3,42.24,335.6,399.8,ld,canopy,800
237,2016,10,294.9,36.67,345.8,404.8,ld,canopy,800
237,2016,10.5,412.6,52.54,339.5,411.5,ld,canopy,800
237,2016,11,210,25.44,352.4,408.3,ld,canopy,800
237,2016,11.5,243.5,30.47,362.4,411.8,ld,canopy,800
237,2016,12,409.7,52.32,343.6,421.8,ld,canopy,800
237,2016,12.5,404.1,51.77,368,431.3,ld,canopy,800
237,2016,13,323.7,40.92,370.7,427.8,ld,canopy,800
237,2016,13.5,424.5,55.81,363.4,432.8,ld,canopy,800
237,2016,14,456.5,60.58,336.5,439.2,ld,canopy,800
237,2016,14.5,469.4,63.09,334.1,441.3,ld,canopy,800
237,2016,15,439.7,59.4,334.9,441,ld,canopy,800
237,2016,15.5,408.3,55.28,335.5,440.5,ld,canopy,800
237,2016,16,371.8,51.02,335.2,438.2,ld,canopy,800
237,2016,16.5,334.2,47.02,333.6,436.5,ld,canopy,800
237,2016,17,289.5,41.49,332.5,433.5,ld,canopy,800
237,2016,17.5,205.3,29.42,331.4,427.9,ld,canopy,800
237,2016,18,193.8,29.32,330.5,424.2,ld,canopy,800
237,2016,18.5,154.8,24.1,329.8,420.1,ld,canopy,800
237,2016,19,114.2,18.56,328,413.8,ld,canopy,800
237,2016,19.5,70.75,12.18,324.9,405.6,ld,canopy,800
237,2016,20,24.98,3.514,323.2,393.9,ld,canopy,800
237,2016,20.5,3.204,0.792,320.4,389.5,ld,canopy,800
237,2016,21,-2.428,0.354,319.8,392.9,ld,canopy,800
237,2016,21.5,-4.085,0.118,317.6,393.6,ld,canopy,800
237,2016,22,-4.343,-0.049,315.3,391.6,ld,canopy,800
237,2016,22.5,-4.077,-0.001,314.4,388,ld,canopy,800
237,2016,23,-3.915,0.043,312.9,386.2,ld,canopy,800
237,2016,23.5,-3.397,0.089,319.3,385.1,ld,canopy,800
238,2016,0,-2.638,0.022,336.9,386.3,ld,canopy,800
238,2016,0.5,-2.283,0.007,342.8,386,ld,canopy,800
238,2016,1,-2.148,-0.1,345.9,384,ld,canopy,800
238,2016,1.5,-1.676,-0.08,352.8,383.1,ld,canopy,800
238,2016,2,-1.367,-0.2,356.6,379.9,ld,canopy,800
238,2016,2.5,-3.045,1.479,360.1,371.6,ld,canopy,800
238,2016,3,-2.104,1.68,360.1,368.4,ld,canopy,800
238,2016,3.5,-1.621,1.286,359.9,367.6,ld,canopy,800
238,2016,4,-1.12,0.942,358.9,367,ld,canopy,800
238,2016,4.5,0.348,0.996,360.2,367.3,ld,canopy,800
238,2016,5,4.24,0.562,363.5,367.6,ld,canopy,800
238,2016,5.5,13.38,1.589,362.7,367.8,ld,canopy,800
238,2016,6,15.41,1.579,364.1,367.6,ld,canopy,800
238,2016,6.5,38.02,4.148,363.7,368.2,ld,canopy,800
238,2016,7,30.58,3.159,364.4,368.4,ld,canopy,800
238,2016,7.5,59.26,6.707,365.6,369.6,ld,canopy,800
238,2016,8,50.48,5.48,366.4,369.7,ld,canopy,800
238,2016,8.5,62.26,6.78,367.2,370.1,ld,canopy,800
238,2016,9,80.2,8.67,367.8,371.2,ld,canopy,800
238,2016,9.5,67.41,7.152,368.4,371.5,ld,canopy,800
238,2016,10,100.3,10.89,369.3,373.9,ld,canopy,800
238,2016,10.5,93,10,369,374.4,ld,canopy,800
238,2016,11,108.5,11.74,370.3,376.3,ld,canopy,800
238,2016,11.5,60.39,6.124,371.1,375.8,ld,canopy,800
238,2016,12,59.05,6.285,371.7,375.5,ld,canopy,800
238,2016,12.5,67.59,7.11,372.2,375.6,ld,canopy,800
238,2016,13,66.73,6.955,371.5,374.4,ld,canopy,800
238,2016,13.5,49.4,5.113,370.6,372.6,ld,canopy,800
238,2016,14,39.17,3.549,365.1,368.4,ld,canopy,800
238,2016,14.5,27.63,2.517,362.5,365.7,ld,canopy,800
238,2016,15,51.16,5.454,360.7,366.5,ld,canopy,800
238,2016,15.5,110.5,12.6,363.5,370.7,ld,canopy,800
238,2016,16,344.8,39.54,335.7,380.4,ld,canopy,800
238,2016,16.5,215.1,24.29,349.1,381.4,ld,canopy,800
238,2016,17,94.1,10.64,362.5,377.8,ld,canopy,800
238,2016,17.5,65.85,7.569,362.2,374.9,ld,canopy,800
238,2016,18,52.83,6.823,363.8,372.8,ld,canopy,800
238,2016,18.5,66.6,8.95,360,374,ld,canopy,800
238,2016,19,45.21,5.813,346.4,373.1,ld,canopy,800
238,2016,19.5,8.29,1.218,363,370.9,ld,canopy,800
238,2016,20,6.17,1.327,365.7,365.8,ld,canopy,800
238,2016,20.5,3.771,1.209,363.8,363.6,ld,canopy,800
238,2016,21,-1.265,0.745,359.3,356.3,ld,canopy,800
238,2016,21.5,-2.076,0.369,359.5,352.1,ld,canopy,800
238,2016,22,-2.237,0.479,358.8,353.7,ld,canopy,800
238,2016,22.5,-2.415,0.369,356.6,352.6,ld,canopy,800
238,2016,23,-1.898,0.375,357.2,353.1,ld,canopy,800
238,2016,23.5,-1.389,0.339,360.6,358.5,ld,canopy,800
239,2016,0,-1.639,0.314,360.4,358.7,ld,canopy,800
239,2016,0.5,-1.815,0.285,359.3,358.1,ld,canopy,800
239,2016,1,-1.494,0.581,358.5,356.8,ld,canopy,800
239,2016,1.5,-1.388,0.707,358,357,ld,canopy,800
239,2016,2,-1.867,0.717,356.4,355.7,ld,canopy,800
239,2016,2.5,-2.143,0.682,353.7,351.6,ld,canopy,800
239,2016,3,-1.332,0.702,355.5,352.8,ld,canopy,800
239,2016,3.5,-1.501,0.433,354.3,355.6,ld,canopy,800
239,2016,4,0.212,0.541,359.3,357.9,ld,canopy,800
239,2016,4.5,2.229,0.863,357.8,359.6,ld,canopy,800
239,2016,5,10.36,1.743,353,358.7,ld,canopy,800
239,2016,5.5,26.29,3.648,357.3,362.8,ld,canopy,800
239,2016,6,38.08,4.606,337.4,365.5,ld,canopy,800
239,2016,6.5,78.91,8.22,311.5,366.1,ld,canopy,800
239,2016,7,159.1,16.93,304.6,369.4,ld,canopy,800
239,2016,7.5,219.3,24.77,302.8,373.1,ld,canopy,800
239,2016,8,267,30.43,300,377.4,ld,canopy,800
239,2016,8.5,303.2,34.55,301.9,381.9,ld,canopy,800
239,2016,9,271.7,31.59,312.1,383.1,ld,canopy,800
239,2016,9.5,350.3,41.77,324.2,391.5,ld,canopy,800
239,2016,10,368.6,44.71,322.4,394.2,ld,canopy,800
239,2016,10.5,417.7,51.25,316.3,398.6,ld,canopy,800
239,2016,11,439.4,55.31,331.7,405.1,ld,canopy,800
239,2016,11.5,425.8,53.2,324.7,408.9,ld,canopy,800
239,2016,12,406.1,51.26,335.8,410.9,ld,canopy,800
239,2016,12.5,257.7,31.92,369.1,409,ld,canopy,800
239,2016,13,288,35.71,364.3,412.8,ld,canopy,800
239,2016,13.5,152.3,18.24,379.3,410,ld,canopy,800
239,2016,14,123.7,15.11,382.6,408.2,ld,canopy,800
239,2016,14.5,145.3,17.68,382.5,411.1,ld,canopy,800
239,2016,15,212.6,26.96,380,416.9,ld,canopy,800
239,2016,15.5,105,12.58,384.6,415.5,ld,canopy,800
239,2016,16,53.6,6.323,390.8,413.9,ld,canopy,800
239,2016,16.5,98.4,11.9,380.6,414.8,ld,canopy,800
239,2016,17,54.77,6.506,387.8,414.6,ld,canopy,800
239,2016,17.5,24.98,2.738,389.5,411.2,ld,canopy,800
239,2016,18,43.94,5.554,386.5,412.6,ld,canopy,800
239,2016,18.5,58.7,7.663,368.4,414.4,ld,canopy,800
239,2016,19,29.96,3.845,376.3,413.2,ld,canopy,800
239,2016,19.5,15.39,2.058,377.2,410.4,ld,canopy,800
239,2016,20,7.3,0.957,375.7,408.2,ld,canopy,800
239,2016,20.5,-0.179,-0.019,366.8,406.2,ld,canopy,800
239,2016,21,-1.645,-0.085,363.2,402.9,ld,canopy,800
239,2016,21.5,-3.227,-0.051,336.7,399.2,ld,canopy,800
239,2016,22,-2.82,-0.036,344.4,397.2,ld,canopy,800
239,2016,22.5,-3.188,0.004,332.9,394.7,ld,canopy,800
239,2016,23,-2.757,0.029,341.1,393.7,ld,canopy,800
239,2016,23.5,-2.12,-0.002,354.7,394.2,ld,canopy,800
240,2016,0,-1.583,-0.064,366.9,395.7,ld,canopy,800
240,2016,0.5,-1.549,-0.042,369.2,396.5,ld,canopy,800
240,2016,1,-1.529,-0.102,370.2,396.5,ld,canopy,800
240,2016,1.5,-1.067,-0.068,381.5,397.8,ld,canopy,800
240,2016,2,-3.7,0.504,379.4,395.6,ld,canopy,800
240,2016,2.5,-2.67,0.133,377.8,395.5,ld,canopy,800
240,2016,3,-1.783,-0.059,363.7,395.4,ld,canopy,800
240,2016,3.5,-1.528,-0.12,366.4,395.5,ld,canopy,800
240,2016,4,-1.199,-0.056,368.5,395.3,ld,canopy,800
240,2016,4.5,-4.942,3.119,380.7,386.5,ld,canopy,800
240,2016,5,-1.889,3.209,376.3,381.7,ld,canopy,800
240,2016,5.5,0.027,3.432,375.4,383.2,ld,canopy,800
240,2016,6,8.5,4.866,377.5,385,ld,canopy,800
240,2016,6.5,18.66,4.629,375.3,388.2,ld,canopy,800
240,2016,7,58.3,7.163,371.5,393.2,ld,canopy,800
240,2016,7.5,113.6,13.69,356.5,397.1,ld,canopy,800
240,2016,8,42.96,5.047,369.8,398,ld,canopy,800
240,2016,8.5,42.43,5.022,372.6,400.8,ld,canopy,800
240,2016,9,36.72,4.347,372.2,405.2,ld,canopy,800
240,2016,9.5,94.7,11.78,385.6,411.9,ld,canopy,800
240,2016,10,203.2,25.42,387.7,420.9,ld,canopy,800
240,2016,10.5,45.65,5.088,386.1,400.8,ld,canopy,800
240,2016,11,115.2,12.16,370.9,385.6,ld,canopy,800
240,2016,11.5,130.1,13.92,371,390.5,ld,canopy,800
240,2016,12,101.6,12.76,372.2,388.6,ld,canopy,800
240,2016,12.5,79.66,11.94,372.9,388.5,ld,canopy,800
240,2016,13,127,16.82,367.3,390.6,ld,canopy,800
240,2016,13.5,383.9,50.03,341.5,394.5,ld,canopy,800
240,2016,14,487.7,64.81,306.8,405.4,ld,canopy,800
240,2016,14.5,298.8,38.94,347.8,406.9,ld,canopy,800
240,2016,15,450.4,61.64,335.1,410.7,ld,canopy,800
240,2016,15.5,396.8,54.39,340.8,411.5,ld,canopy,800
240,2016,16,373.2,52.23,316.1,411,ld,canopy,800
240,2016,16.5,328.6,46.64,319.9,410.2,ld,canopy,800
240,2016,17,275.7,40.29,305.9,405.9,ld,canopy,800
240,2016,17.5,228.5,34.49,301.2,400.6,ld,canopy,800
240,2016,18,183.2,28.34,297.5,395.5,ld,canopy,800
240,2016,18.5,133.7,21.5,290.8,390,ld,canopy,800
240,2016,19,90.2,14.89,289.4,384.2,ld,canopy,800
240,2016,19.5,52.18,8.73,285.1,376.8,ld,canopy,800
240,2016,20,22.16,3.868,281.1,369.1,ld,canopy,800
240,2016,20.5,1.058,0.869,283.5,363.1,ld,canopy,800
